t0,5/2/2017  11:03:14.356096
delta t,0.001000

time,Y
5/2/2017  11:03:16.932096,10.417284
5/2/2017  11:03:16.933096,10.416966
5/2/2017  11:03:16.934096,10.416966
5/2/2017  11:03:16.935096,10.416966
5/2/2017  11:03:16.936096,10.416966
5/2/2017  11:03:16.937096,10.416966
5/2/2017  11:03:16.938096,10.417284
5/2/2017  11:03:16.939096,10.417284
5/2/2017  11:03:16.940096,10.416966
5/2/2017  11:03:16.941096,10.417284
5/2/2017  11:03:16.942096,10.417284
5/2/2017  11:03:16.943096,10.417284
5/2/2017  11:03:16.944096,10.416966
5/2/2017  11:03:16.945096,10.417284
5/2/2017  11:03:16.946096,10.417284
5/2/2017  11:03:16.947096,10.416966
5/2/2017  11:03:16.948096,10.416966
5/2/2017  11:03:16.949096,10.417284
5/2/2017  11:03:16.950096,10.416966
5/2/2017  11:03:16.951096,10.416966
5/2/2017  11:03:16.952096,10.417284
5/2/2017  11:03:16.953096,10.416966
5/2/2017  11:03:16.954096,10.417284
5/2/2017  11:03:16.955096,10.417284
5/2/2017  11:03:16.956096,10.416966
5/2/2017  11:03:16.957096,10.417284
5/2/2017  11:03:16.958096,10.417284
5/2/2017  11:03:16.959096,10.417284
5/2/2017  11:03:16.960096,10.417284
5/2/2017  11:03:16.961096,10.417284
5/2/2017  11:03:16.962096,10.416966
5/2/2017  11:03:16.963096,10.416966
5/2/2017  11:03:16.964096,10.417284
5/2/2017  11:03:16.965096,10.416966
5/2/2017  11:03:16.966096,10.416966
5/2/2017  11:03:16.967096,10.416966
5/2/2017  11:03:16.968096,10.416966
5/2/2017  11:03:16.969096,10.416966
5/2/2017  11:03:16.970096,10.416966
5/2/2017  11:03:16.971096,10.417284
5/2/2017  11:03:16.972096,10.417284
5/2/2017  11:03:16.973096,10.416966
5/2/2017  11:03:16.974096,10.417284
5/2/2017  11:03:16.975096,10.416966
5/2/2017  11:03:16.976096,10.417284
5/2/2017  11:03:16.977096,10.417284
5/2/2017  11:03:16.978096,10.417284
5/2/2017  11:03:16.979096,10.416966
5/2/2017  11:03:16.980096,10.417284
5/2/2017  11:03:16.981096,2.644194
5/2/2017  11:03:16.982096,2.677253
5/2/2017  11:03:16.983096,2.467453
5/2/2017  11:03:16.984096,2.608591
5/2/2017  11:03:16.985096,2.606048
5/2/2017  11:03:16.986096,2.665810
5/2/2017  11:03:16.987096,2.668353
5/2/2017  11:03:16.988096,2.620035
5/2/2017  11:03:16.989096,2.679796
5/2/2017  11:03:16.990096,2.631479
5/2/2017  11:03:16.991096,2.748458
5/2/2017  11:03:16.992096,2.603505
5/2/2017  11:03:16.993096,2.743372
5/2/2017  11:03:16.994096,2.771345
5/2/2017  11:03:16.995096,2.799319
5/2/2017  11:03:16.996096,2.777703
5/2/2017  11:03:16.997096,2.651823
5/2/2017  11:03:16.998096,2.660724
5/2/2017  11:03:16.999096,2.630207
5/2/2017  11:03:17.000096,2.661995
5/2/2017  11:03:17.001096,2.627664
5/2/2017  11:03:17.002096,2.636565
5/2/2017  11:03:17.003096,2.583161
5/2/2017  11:03:17.004096,2.626393
5/2/2017  11:03:17.005096,2.621307
5/2/2017  11:03:17.006096,2.648008
5/2/2017  11:03:17.007096,2.644194
5/2/2017  11:03:17.008096,2.640379
5/2/2017  11:03:17.009096,2.686154
5/2/2017  11:03:17.010096,2.748458
5/2/2017  11:03:17.011096,2.620035
5/2/2017  11:03:17.012096,2.650551
5/2/2017  11:03:17.013096,2.621307
5/2/2017  11:03:17.014096,2.702684
5/2/2017  11:03:17.015096,2.681068
5/2/2017  11:03:17.016096,2.782789
5/2/2017  11:03:17.017096,2.618764
5/2/2017  11:03:17.018096,2.635293
5/2/2017  11:03:17.019096,2.670896
5/2/2017  11:03:17.020096,2.731928
5/2/2017  11:03:17.021096,2.706498
5/2/2017  11:03:17.022096,2.720485
5/2/2017  11:03:17.023096,2.726842
5/2/2017  11:03:17.024096,2.674710
5/2/2017  11:03:17.025096,2.770074
5/2/2017  11:03:17.026096,2.689968
5/2/2017  11:03:17.027096,2.701412
5/2/2017  11:03:17.028096,2.682339
5/2/2017  11:03:17.029096,2.681068
5/2/2017  11:03:17.030096,2.649280
5/2/2017  11:03:17.031096,2.584433
5/2/2017  11:03:17.032096,2.660724
5/2/2017  11:03:17.033096,2.546287
5/2/2017  11:03:17.034096,2.678525
5/2/2017  11:03:17.035096,2.674710
5/2/2017  11:03:17.036096,2.594605
5/2/2017  11:03:17.037096,2.580618
5/2/2017  11:03:17.038096,2.709041
5/2/2017  11:03:17.039096,2.604777
5/2/2017  11:03:17.040096,2.579347
5/2/2017  11:03:17.041096,2.664538
5/2/2017  11:03:17.042096,2.759902
5/2/2017  11:03:17.043096,2.630207
5/2/2017  11:03:17.044096,2.640379
5/2/2017  11:03:17.045096,2.692511
5/2/2017  11:03:17.046096,2.650551
5/2/2017  11:03:17.047096,2.600962
5/2/2017  11:03:17.048096,2.606048
5/2/2017  11:03:17.049096,2.688697
5/2/2017  11:03:17.050096,2.525943
5/2/2017  11:03:17.051096,2.651823
5/2/2017  11:03:17.052096,2.679796
5/2/2017  11:03:17.053096,2.696326
5/2/2017  11:03:17.054096,2.637836
5/2/2017  11:03:17.055096,2.720485
5/2/2017  11:03:17.056096,2.636565
5/2/2017  11:03:17.057096,2.759902
5/2/2017  11:03:17.058096,2.570446
5/2/2017  11:03:17.059096,2.692511
5/2/2017  11:03:17.060096,2.668353
5/2/2017  11:03:17.061096,2.714127
5/2/2017  11:03:17.062096,2.740829
5/2/2017  11:03:17.063096,2.717942
5/2/2017  11:03:17.064096,2.620035
5/2/2017  11:03:17.065096,2.599691
5/2/2017  11:03:17.066096,2.626393
5/2/2017  11:03:17.067096,2.686154
5/2/2017  11:03:17.068096,2.581890
5/2/2017  11:03:17.069096,2.654366
5/2/2017  11:03:17.070096,2.627664
5/2/2017  11:03:17.071096,2.655638
5/2/2017  11:03:17.072096,2.603505
5/2/2017  11:03:17.073096,2.669624
5/2/2017  11:03:17.074096,2.719213
5/2/2017  11:03:17.075096,2.616221
5/2/2017  11:03:17.076096,2.725571
5/2/2017  11:03:17.077096,10.417284
5/2/2017  11:03:17.078096,10.416966
5/2/2017  11:03:17.079096,10.416966
5/2/2017  11:03:17.080096,10.417284
5/2/2017  11:03:17.081096,10.417284
5/2/2017  11:03:17.082096,10.417284
5/2/2017  11:03:17.083096,10.417284
5/2/2017  11:03:17.084096,10.416966
5/2/2017  11:03:17.085096,10.417284
5/2/2017  11:03:17.086096,10.416966
5/2/2017  11:03:17.087096,10.416966
5/2/2017  11:03:17.088096,10.416966
5/2/2017  11:03:17.089096,10.417284
5/2/2017  11:03:17.090096,10.417284
5/2/2017  11:03:17.091096,10.417284
5/2/2017  11:03:17.092096,10.417284
5/2/2017  11:03:17.093096,10.416966
5/2/2017  11:03:17.094096,10.416966
5/2/2017  11:03:17.095096,10.417284
5/2/2017  11:03:17.096096,10.417284
5/2/2017  11:03:17.097096,10.417284
5/2/2017  11:03:17.098096,10.417284
5/2/2017  11:03:17.099096,10.417284
5/2/2017  11:03:17.100096,10.417284
5/2/2017  11:03:17.101096,10.416966
5/2/2017  11:03:17.102096,10.417284
5/2/2017  11:03:17.103096,10.417284
5/2/2017  11:03:17.104096,10.416966
5/2/2017  11:03:17.105096,10.416966
5/2/2017  11:03:17.106096,10.417284
5/2/2017  11:03:17.107096,10.417284
5/2/2017  11:03:17.108096,10.416966
5/2/2017  11:03:17.109096,10.417284
5/2/2017  11:03:17.110096,10.416966
5/2/2017  11:03:17.111096,10.416966
5/2/2017  11:03:17.112096,10.417284
5/2/2017  11:03:17.113096,10.416966
5/2/2017  11:03:17.114096,10.416966
5/2/2017  11:03:17.115096,10.416966
5/2/2017  11:03:17.116096,10.416966
5/2/2017  11:03:17.117096,10.416966
5/2/2017  11:03:17.118096,10.417284
5/2/2017  11:03:17.119096,10.417284
5/2/2017  11:03:17.120096,10.416966
5/2/2017  11:03:17.121096,10.416966
5/2/2017  11:03:17.122096,10.417284
5/2/2017  11:03:17.123096,10.416966
5/2/2017  11:03:17.124096,10.416966
5/2/2017  11:03:17.125096,10.417284
5/2/2017  11:03:17.126096,10.417284
5/2/2017  11:03:17.127096,10.417284
5/2/2017  11:03:17.128096,10.417284
5/2/2017  11:03:17.129096,10.417284
5/2/2017  11:03:17.130096,10.417284
5/2/2017  11:03:17.131096,10.417284
5/2/2017  11:03:17.132096,10.416966
5/2/2017  11:03:17.133096,10.416966
5/2/2017  11:03:17.134096,10.416966
5/2/2017  11:03:17.135096,10.416966
5/2/2017  11:03:17.136096,10.416966
5/2/2017  11:03:17.137096,10.416966
5/2/2017  11:03:17.138096,10.417284
5/2/2017  11:03:17.139096,10.417284
5/2/2017  11:03:17.140096,10.416966
5/2/2017  11:03:17.141096,10.417284
5/2/2017  11:03:17.142096,10.416966
5/2/2017  11:03:17.143096,10.416966
5/2/2017  11:03:17.144096,10.417284
5/2/2017  11:03:17.145096,10.416966
5/2/2017  11:03:17.146096,10.417284
5/2/2017  11:03:17.147096,10.417284
5/2/2017  11:03:17.148096,10.416966
5/2/2017  11:03:17.149096,10.416966
5/2/2017  11:03:17.150096,10.416966
5/2/2017  11:03:17.151096,10.416966
5/2/2017  11:03:17.152096,10.416966
5/2/2017  11:03:17.153096,10.416966
5/2/2017  11:03:17.154096,10.417284
5/2/2017  11:03:17.155096,10.417284
5/2/2017  11:03:17.156096,10.417284
5/2/2017  11:03:17.157096,10.417284
5/2/2017  11:03:17.158096,10.417284
5/2/2017  11:03:17.159096,10.417284
5/2/2017  11:03:17.160096,10.416966
5/2/2017  11:03:17.161096,10.416966
5/2/2017  11:03:17.162096,10.417284
5/2/2017  11:03:17.163096,10.417284
5/2/2017  11:03:17.164096,10.417284
5/2/2017  11:03:17.165096,10.416966
5/2/2017  11:03:17.166096,10.416966
5/2/2017  11:03:17.167096,10.416966
5/2/2017  11:03:17.168096,10.416966
5/2/2017  11:03:17.169096,10.416966
5/2/2017  11:03:17.170096,10.416966
5/2/2017  11:03:17.171096,10.416966
5/2/2017  11:03:17.172096,10.416966
5/2/2017  11:03:17.173096,2.631479
5/2/2017  11:03:17.174096,2.636565
5/2/2017  11:03:17.175096,2.654366
5/2/2017  11:03:17.176096,2.618764
5/2/2017  11:03:17.177096,2.653094
5/2/2017  11:03:17.178096,2.712856
5/2/2017  11:03:17.179096,2.597148
5/2/2017  11:03:17.180096,2.725571
5/2/2017  11:03:17.181096,2.701412
5/2/2017  11:03:17.182096,2.656909
5/2/2017  11:03:17.183096,2.672167
5/2/2017  11:03:17.184096,2.559002
5/2/2017  11:03:17.185096,2.660724
5/2/2017  11:03:17.186096,2.656909
5/2/2017  11:03:17.187096,2.649280
5/2/2017  11:03:17.188096,2.686154
5/2/2017  11:03:17.189096,2.686154
5/2/2017  11:03:17.190096,2.642922
5/2/2017  11:03:17.191096,2.688697
5/2/2017  11:03:17.192096,2.697598
5/2/2017  11:03:17.193096,2.728114
5/2/2017  11:03:17.194096,2.665810
5/2/2017  11:03:17.195096,2.709041
5/2/2017  11:03:17.196096,2.608591
5/2/2017  11:03:17.197096,2.649280
5/2/2017  11:03:17.198096,2.663267
5/2/2017  11:03:17.199096,2.551373
5/2/2017  11:03:17.200096,2.635293
5/2/2017  11:03:17.201096,2.579347
5/2/2017  11:03:17.202096,2.670896
5/2/2017  11:03:17.203096,2.604777
5/2/2017  11:03:17.204096,2.725571
5/2/2017  11:03:17.205096,2.703955
5/2/2017  11:03:17.206096,2.706498
5/2/2017  11:03:17.207096,2.602234
5/2/2017  11:03:17.208096,2.836193
5/2/2017  11:03:17.209096,2.772617
5/2/2017  11:03:17.210096,2.738286
5/2/2017  11:03:17.211096,2.636565
5/2/2017  11:03:17.212096,2.687425
5/2/2017  11:03:17.213096,2.639108
5/2/2017  11:03:17.214096,2.622578
5/2/2017  11:03:17.215096,2.584433
5/2/2017  11:03:17.216096,2.667081
5/2/2017  11:03:17.217096,2.689968
5/2/2017  11:03:17.218096,2.651823
5/2/2017  11:03:17.219096,2.661995
5/2/2017  11:03:17.220096,2.648008
5/2/2017  11:03:17.221096,2.658181
5/2/2017  11:03:17.222096,2.653094
5/2/2017  11:03:17.223096,2.635293
5/2/2017  11:03:17.224096,2.706498
5/2/2017  11:03:17.225096,2.716670
5/2/2017  11:03:17.226096,2.758630
5/2/2017  11:03:17.227096,2.677253
5/2/2017  11:03:17.228096,2.681068
5/2/2017  11:03:17.229096,2.640379
5/2/2017  11:03:17.230096,2.627664
5/2/2017  11:03:17.231096,2.580618
5/2/2017  11:03:17.232096,2.553916
5/2/2017  11:03:17.233096,2.651823
5/2/2017  11:03:17.234096,2.609863
5/2/2017  11:03:17.235096,2.698869
5/2/2017  11:03:17.236096,2.658181
5/2/2017  11:03:17.237096,2.784061
5/2/2017  11:03:17.238096,2.701412
5/2/2017  11:03:17.239096,2.623850
5/2/2017  11:03:17.240096,2.654366
5/2/2017  11:03:17.241096,2.692511
5/2/2017  11:03:17.242096,2.644194
5/2/2017  11:03:17.243096,2.667081
5/2/2017  11:03:17.244096,2.656909
5/2/2017  11:03:17.245096,2.688697
5/2/2017  11:03:17.246096,2.636565
5/2/2017  11:03:17.247096,2.682339
5/2/2017  11:03:17.248096,2.560274
5/2/2017  11:03:17.249096,2.632750
5/2/2017  11:03:17.250096,2.688697
5/2/2017  11:03:17.251096,2.656909
5/2/2017  11:03:17.252096,2.650551
5/2/2017  11:03:17.253096,2.658181
5/2/2017  11:03:17.254096,2.740829
5/2/2017  11:03:17.255096,2.640379
5/2/2017  11:03:17.256096,2.630207
5/2/2017  11:03:17.257096,2.654366
5/2/2017  11:03:17.258096,2.603505
5/2/2017  11:03:17.259096,2.667081
5/2/2017  11:03:17.260096,2.689968
5/2/2017  11:03:17.261096,2.686154
5/2/2017  11:03:17.262096,2.737014
5/2/2017  11:03:17.263096,2.565360
5/2/2017  11:03:17.264096,2.716670
5/2/2017  11:03:17.265096,2.637836
5/2/2017  11:03:17.266096,2.646737
5/2/2017  11:03:17.267096,2.616221
5/2/2017  11:03:17.268096,10.417284
5/2/2017  11:03:17.269096,10.417284
5/2/2017  11:03:17.270096,10.417284
5/2/2017  11:03:17.271096,10.416966
5/2/2017  11:03:17.272096,10.417284
5/2/2017  11:03:17.273096,10.417284
5/2/2017  11:03:17.274096,10.417284
5/2/2017  11:03:17.275096,10.417284
5/2/2017  11:03:17.276096,10.416966
5/2/2017  11:03:17.277096,10.417284
5/2/2017  11:03:17.278096,10.417284
5/2/2017  11:03:17.279096,10.416966
5/2/2017  11:03:17.280096,10.417284
5/2/2017  11:03:17.281096,10.416966
5/2/2017  11:03:17.282096,10.416966
5/2/2017  11:03:17.283096,10.416966
5/2/2017  11:03:17.284096,10.416966
5/2/2017  11:03:17.285096,10.417284
5/2/2017  11:03:17.286096,10.417284
5/2/2017  11:03:17.287096,10.417284
5/2/2017  11:03:17.288096,10.416966
5/2/2017  11:03:17.289096,10.416966
5/2/2017  11:03:17.290096,10.417284
5/2/2017  11:03:17.291096,10.417284
5/2/2017  11:03:17.292096,10.417284
5/2/2017  11:03:17.293096,10.417284
5/2/2017  11:03:17.294096,10.417284
5/2/2017  11:03:17.295096,10.416966
5/2/2017  11:03:17.296096,10.417284
5/2/2017  11:03:17.297096,10.416966
5/2/2017  11:03:17.298096,10.416966
5/2/2017  11:03:17.299096,10.416966
5/2/2017  11:03:17.300096,10.416966
5/2/2017  11:03:17.301096,10.417284
5/2/2017  11:03:17.302096,10.417284
5/2/2017  11:03:17.303096,10.416966
5/2/2017  11:03:17.304096,10.416966
5/2/2017  11:03:17.305096,10.417284
5/2/2017  11:03:17.306096,10.416966
5/2/2017  11:03:17.307096,10.416966
5/2/2017  11:03:17.308096,10.417284
5/2/2017  11:03:17.309096,10.417284
5/2/2017  11:03:17.310096,10.417284
5/2/2017  11:03:17.311096,10.416966
5/2/2017  11:03:17.312096,10.417284
5/2/2017  11:03:17.313096,10.417284
5/2/2017  11:03:17.314096,10.417284
5/2/2017  11:03:17.315096,10.417284
5/2/2017  11:03:17.316096,10.416966
5/2/2017  11:03:17.317096,10.417284
5/2/2017  11:03:17.318096,10.417284
5/2/2017  11:03:17.319096,10.417284
5/2/2017  11:03:17.320096,10.417284
5/2/2017  11:03:17.321096,10.416966
5/2/2017  11:03:17.322096,10.417284
5/2/2017  11:03:17.323096,10.416966
5/2/2017  11:03:17.324096,10.417284
5/2/2017  11:03:17.325096,10.417284
5/2/2017  11:03:17.326096,10.417284
5/2/2017  11:03:17.327096,10.417284
5/2/2017  11:03:17.328096,10.417284
5/2/2017  11:03:17.329096,10.416966
5/2/2017  11:03:17.330096,10.417284
5/2/2017  11:03:17.331096,10.416966
5/2/2017  11:03:17.332096,10.417284
5/2/2017  11:03:17.333096,10.416966
5/2/2017  11:03:17.334096,10.416966
5/2/2017  11:03:17.335096,10.417284
5/2/2017  11:03:17.336096,10.416966
5/2/2017  11:03:17.337096,10.416966
5/2/2017  11:03:17.338096,10.417284
5/2/2017  11:03:17.339096,10.417284
5/2/2017  11:03:17.340096,10.416966
5/2/2017  11:03:17.341096,10.417284
5/2/2017  11:03:17.342096,10.416966
5/2/2017  11:03:17.343096,10.416966
5/2/2017  11:03:17.344096,10.416966
5/2/2017  11:03:17.345096,10.416966
5/2/2017  11:03:17.346096,10.416966
5/2/2017  11:03:17.347096,10.416966
5/2/2017  11:03:17.348096,10.416966
5/2/2017  11:03:17.349096,10.417284
5/2/2017  11:03:17.350096,10.416966
5/2/2017  11:03:17.351096,10.416966
5/2/2017  11:03:17.352096,10.416966
5/2/2017  11:03:17.353096,10.416966
5/2/2017  11:03:17.354096,10.417284
5/2/2017  11:03:17.355096,10.416966
5/2/2017  11:03:17.356096,10.416966
5/2/2017  11:03:17.357096,10.417284
5/2/2017  11:03:17.358096,10.417284
5/2/2017  11:03:17.359096,10.417284
5/2/2017  11:03:17.360096,10.417284
5/2/2017  11:03:17.361096,10.417284
5/2/2017  11:03:17.362096,10.417284
5/2/2017  11:03:17.363096,10.417284
5/2/2017  11:03:17.364096,10.416966
5/2/2017  11:03:17.365096,2.627664
5/2/2017  11:03:17.366096,2.649280
5/2/2017  11:03:17.367096,2.576804
5/2/2017  11:03:17.368096,2.712856
5/2/2017  11:03:17.369096,2.729385
5/2/2017  11:03:17.370096,2.604777
5/2/2017  11:03:17.371096,2.686154
5/2/2017  11:03:17.372096,2.604777
5/2/2017  11:03:17.373096,2.600962
5/2/2017  11:03:17.374096,2.712856
5/2/2017  11:03:17.375096,2.600962
5/2/2017  11:03:17.376096,2.693783
5/2/2017  11:03:17.377096,2.649280
5/2/2017  11:03:17.378096,2.782789
5/2/2017  11:03:17.379096,2.701412
5/2/2017  11:03:17.380096,2.626393
5/2/2017  11:03:17.381096,2.599691
5/2/2017  11:03:17.382096,2.692511
5/2/2017  11:03:17.383096,2.681068
5/2/2017  11:03:17.384096,2.631479
5/2/2017  11:03:17.385096,2.682339
5/2/2017  11:03:17.386096,2.584433
5/2/2017  11:03:17.387096,2.626393
5/2/2017  11:03:17.388096,2.696326
5/2/2017  11:03:17.389096,2.592062
5/2/2017  11:03:17.390096,2.742101
5/2/2017  11:03:17.391096,2.752273
5/2/2017  11:03:17.392096,2.763716
5/2/2017  11:03:17.393096,2.716670
5/2/2017  11:03:17.394096,2.675982
5/2/2017  11:03:17.395096,2.660724
5/2/2017  11:03:17.396096,2.740829
5/2/2017  11:03:17.397096,2.602234
5/2/2017  11:03:17.398096,2.595876
5/2/2017  11:03:17.399096,2.570446
5/2/2017  11:03:17.400096,2.649280
5/2/2017  11:03:17.401096,2.635293
5/2/2017  11:03:17.402096,2.717942
5/2/2017  11:03:17.403096,2.725571
5/2/2017  11:03:17.404096,2.678525
5/2/2017  11:03:17.405096,2.603505
5/2/2017  11:03:17.406096,2.672167
5/2/2017  11:03:17.407096,2.667081
5/2/2017  11:03:17.408096,2.660724
5/2/2017  11:03:17.409096,2.670896
5/2/2017  11:03:17.410096,2.747187
5/2/2017  11:03:17.411096,2.799319
5/2/2017  11:03:17.412096,2.598419
5/2/2017  11:03:17.413096,2.696326
5/2/2017  11:03:17.414096,2.552645
5/2/2017  11:03:17.415096,2.600962
5/2/2017  11:03:17.416096,2.734471
5/2/2017  11:03:17.417096,2.528486
5/2/2017  11:03:17.418096,2.637836
5/2/2017  11:03:17.419096,2.677253
5/2/2017  11:03:17.420096,2.703955
5/2/2017  11:03:17.421096,2.644194
5/2/2017  11:03:17.422096,2.726842
5/2/2017  11:03:17.423096,2.717942
5/2/2017  11:03:17.424096,2.799319
5/2/2017  11:03:17.425096,2.801862
5/2/2017  11:03:17.426096,2.780246
5/2/2017  11:03:17.427096,2.679796
5/2/2017  11:03:17.428096,2.678525
5/2/2017  11:03:17.429096,2.613678
5/2/2017  11:03:17.430096,2.691240
5/2/2017  11:03:17.431096,2.688697
5/2/2017  11:03:17.432096,2.677253
5/2/2017  11:03:17.433096,2.702684
5/2/2017  11:03:17.434096,2.565360
5/2/2017  11:03:17.435096,2.639108
5/2/2017  11:03:17.436096,2.673439
5/2/2017  11:03:17.437096,2.669624
5/2/2017  11:03:17.438096,2.729385
5/2/2017  11:03:17.439096,2.640379
5/2/2017  11:03:17.440096,2.679796
5/2/2017  11:03:17.441096,2.551373
5/2/2017  11:03:17.442096,2.650551
5/2/2017  11:03:17.443096,2.665810
5/2/2017  11:03:17.444096,2.723028
5/2/2017  11:03:17.445096,2.723028
5/2/2017  11:03:17.446096,2.738286
5/2/2017  11:03:17.447096,2.678525
5/2/2017  11:03:17.448096,2.611134
5/2/2017  11:03:17.449096,2.561545
5/2/2017  11:03:17.450096,2.654366
5/2/2017  11:03:17.451096,2.630207
5/2/2017  11:03:17.452096,2.640379
5/2/2017  11:03:17.453096,2.661995
5/2/2017  11:03:17.454096,2.616221
5/2/2017  11:03:17.455096,2.683611
5/2/2017  11:03:17.456096,2.609863
5/2/2017  11:03:17.457096,2.725571
5/2/2017  11:03:17.458096,2.804405
5/2/2017  11:03:17.459096,2.644194
5/2/2017  11:03:17.460096,10.417284
5/2/2017  11:03:17.461096,10.417284
5/2/2017  11:03:17.462096,10.417284
5/2/2017  11:03:17.463096,10.417284
5/2/2017  11:03:17.464096,10.417284
5/2/2017  11:03:17.465096,10.417284
5/2/2017  11:03:17.466096,10.416966
5/2/2017  11:03:17.467096,10.417284
5/2/2017  11:03:17.468096,10.417284
5/2/2017  11:03:17.469096,10.416966
5/2/2017  11:03:17.470096,10.416966
5/2/2017  11:03:17.471096,10.416966
5/2/2017  11:03:17.472096,10.416966
5/2/2017  11:03:17.473096,10.417284
5/2/2017  11:03:17.474096,10.416966
5/2/2017  11:03:17.475096,10.417284
5/2/2017  11:03:17.476096,10.417284
5/2/2017  11:03:17.477096,10.417284
5/2/2017  11:03:17.478096,10.417284
5/2/2017  11:03:17.479096,10.416966
5/2/2017  11:03:17.480096,10.417284
5/2/2017  11:03:17.481096,10.416966
5/2/2017  11:03:17.482096,10.416966
5/2/2017  11:03:17.483096,10.416966
5/2/2017  11:03:17.484096,10.416966
5/2/2017  11:03:17.485096,10.417284
5/2/2017  11:03:17.486096,10.417284
5/2/2017  11:03:17.487096,10.417284
5/2/2017  11:03:17.488096,10.417284
5/2/2017  11:03:17.489096,10.416966
5/2/2017  11:03:17.490096,10.417284
5/2/2017  11:03:17.491096,10.417284
5/2/2017  11:03:17.492096,10.416966
5/2/2017  11:03:17.493096,10.417284
5/2/2017  11:03:17.494096,10.417284
5/2/2017  11:03:17.495096,10.417284
5/2/2017  11:03:17.496096,10.416966
5/2/2017  11:03:17.497096,10.417284
5/2/2017  11:03:17.498096,10.416966
5/2/2017  11:03:17.499096,10.416966
5/2/2017  11:03:17.500096,10.416966
5/2/2017  11:03:17.501096,10.416966
5/2/2017  11:03:17.502096,10.416966
5/2/2017  11:03:17.503096,10.416966
5/2/2017  11:03:17.504096,10.417284
5/2/2017  11:03:17.505096,10.416966
5/2/2017  11:03:17.506096,10.417284
5/2/2017  11:03:17.507096,10.417284
5/2/2017  11:03:17.508096,10.417284
5/2/2017  11:03:17.509096,10.416966
5/2/2017  11:03:17.510096,10.417284
5/2/2017  11:03:17.511096,10.417284
5/2/2017  11:03:17.512096,10.417284
5/2/2017  11:03:17.513096,10.416966
5/2/2017  11:03:17.514096,10.416966
5/2/2017  11:03:17.515096,10.416966
5/2/2017  11:03:17.516096,10.417284
5/2/2017  11:03:17.517096,10.416966
5/2/2017  11:03:17.518096,10.416966
5/2/2017  11:03:17.519096,10.416966
5/2/2017  11:03:17.520096,10.417284
5/2/2017  11:03:17.521096,10.417284
5/2/2017  11:03:17.522096,10.416966
5/2/2017  11:03:17.523096,10.417284
5/2/2017  11:03:17.524096,10.416966
5/2/2017  11:03:17.525096,10.417284
5/2/2017  11:03:17.526096,10.417284
5/2/2017  11:03:17.527096,10.417284
5/2/2017  11:03:17.528096,10.417284
5/2/2017  11:03:17.529096,10.417284
5/2/2017  11:03:17.530096,10.417284
5/2/2017  11:03:17.531096,10.417284
5/2/2017  11:03:17.532096,10.417284
5/2/2017  11:03:17.533096,10.416966
