Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:22:10.718404	-6.603226E-1	3.100021E-2	1.137250E-2	-1.013632E+1	3.752832E-2	2.709402E-2	7.205661E-2	2.655919E-2
10/19/2017  17:22:10.719404	-4.900088E-1	1.828100E-2	2.155331E-2	-1.014651E+1	2.222863E-2	2.963800E-2	7.459952E-2	2.655919E-2
10/19/2017  17:22:10.720404	-4.493368E-1	4.741205E-4	1.391770E-2	-1.014651E+1	9.478889E-3	2.455003E-2	7.968532E-2	3.164702E-2
10/19/2017  17:22:10.721404	1.099027E-1	1.573716E-2	2.664372E-2	-1.013632E+1	2.222863E-2	2.455003E-2	7.459952E-2	3.164702E-2
10/19/2017  17:22:10.722404	1.030106E+0	1.064948E-2	1.900811E-2	-1.012105E+1	1.457878E-2	1.691808E-2	7.714242E-2	3.164702E-2
10/19/2017  17:22:10.723404	1.416490E+0	1.573716E-2	1.391770E-2	-1.012869E+1	2.222863E-2	2.455003E-2	7.968532E-2	3.673486E-2
10/19/2017  17:22:10.724404	1.627475E+0	1.828100E-2	1.137250E-2	-1.013632E+1	2.222863E-2	2.200605E-2	6.951371E-2	3.673486E-2
10/19/2017  17:22:10.725404	1.675773E+0	1.828100E-2	2.155331E-2	-1.014142E+1	2.477858E-2	2.963800E-2	7.459952E-2	2.655919E-2
10/19/2017  17:22:10.726404	7.174401E-1	1.319332E-2	1.646291E-2	-1.012869E+1	1.202884E-2	2.200605E-2	6.442791E-2	3.673486E-2
10/19/2017  17:22:10.727404	-7.820515E-2	1.573716E-2	2.155331E-2	-1.012869E+1	1.712873E-2	2.200605E-2	8.985693E-2	3.164702E-2
10/19/2017  17:22:10.728404	1.556586E-1	1.064948E-2	1.646291E-2	-1.013123E+1	1.967868E-2	9.286120E-3	8.222822E-2	4.182269E-2
10/19/2017  17:22:10.729404	-1.211321E-2	1.319332E-2	1.137250E-2	-1.014396E+1	1.967868E-2	2.455003E-2	7.205661E-2	2.910311E-2
10/19/2017  17:22:10.730404	-2.332670E-1	1.573716E-2	1.646291E-2	-1.013378E+1	2.732853E-2	2.455003E-2	7.205661E-2	2.655919E-2
10/19/2017  17:22:10.731404	-1.392131E-1	1.319332E-2	1.137250E-2	-1.012105E+1	2.222863E-2	2.963800E-2	7.205661E-2	2.401527E-2
