Parameters: 	Upper Cutoff:  800	Lower Cutoff: 30	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)400	MVC Window Size (s): 400	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:46:56.794811	8.956670E-2	1.573716E-2	1.391770E-2	-1.013887E+1	2.222863E-2	2.455003E-2	6.951371E-2	2.401527E-2
								
10/19/2017  17:46:56.795811	-1.973920E-2	1.064948E-2	2.409852E-2	-1.013887E+1	1.967868E-2	2.709402E-2	8.222822E-2	5.454227E-2
10/19/2017  17:46:56.796811	-9.091514E-2	1.064948E-2	1.646291E-2	-1.012105E+1	1.967868E-2	2.709402E-2	7.968532E-2	3.164702E-2
10/19/2017  17:46:56.797811	-7.312115E-2	1.064948E-2	8.827299E-3	-1.013123E+1	2.477858E-2	2.709402E-2	7.205661E-2	2.910311E-2
10/19/2017  17:46:56.798811	-1.849691E-1	1.064948E-2	2.918892E-2	-1.013887E+1	1.202884E-2	2.963800E-2	7.459952E-2	3.164702E-2
10/19/2017  17:46:56.799811	-2.536030E-1	8.105642E-3	1.391770E-2	-1.013378E+1	2.222863E-2	6.742135E-3	7.459952E-2	3.673486E-2
10/19/2017  17:46:56.800811	-2.103890E-1	2.082484E-2	1.137250E-2	-1.014651E+1	2.477858E-2	2.709402E-2	5.934210E-2	2.401527E-2
10/19/2017  17:46:56.801811	-5.383067E-1	1.828100E-2	3.173413E-2	-1.013887E+1	2.222863E-2	2.709402E-2	7.968532E-2	3.673486E-2
10/19/2017  17:46:56.802811	-5.103448E-1	1.064948E-2	1.646291E-2	-1.012869E+1	2.222863E-2	1.183011E-2	6.951371E-2	3.419094E-2
10/19/2017  17:46:56.803811	5.471263E-1	2.082484E-2	1.391770E-2	-1.013887E+1	3.242842E-2	1.946206E-2	6.951371E-2	2.147136E-2
10/19/2017  17:46:56.804811	7.504861E-1	1.064948E-2	2.409852E-2	-1.013887E+1	1.712873E-2	1.946206E-2	8.222822E-2	3.164702E-2
10/19/2017  17:46:56.805811	3.437665E-1	8.105642E-3	2.155331E-2	-1.012614E+1	1.967868E-2	2.963800E-2	7.459952E-2	3.419094E-2
10/19/2017  17:46:56.806811	6.055922E-1	3.100021E-2	1.646291E-2	-1.014651E+1	3.752832E-2	1.946206E-2	7.205661E-2	3.164702E-2
10/19/2017  17:46:56.807811	-2.228120E-2	1.319332E-2	2.409852E-2	-1.014142E+1	1.457878E-2	2.200605E-2	7.968532E-2	2.910311E-2
10/19/2017  17:46:56.808811	-3.679929E-1	5.561801E-3	1.391770E-2	-1.012614E+1	1.712873E-2	1.946206E-2	7.205661E-2	2.910311E-2
10/19/2017  17:46:56.809811	-3.578249E-1	1.064948E-2	2.155331E-2	-1.014651E+1	2.477858E-2	1.691808E-2	7.459952E-2	2.910311E-2
10/19/2017  17:46:56.810811	-2.586870E-1	1.319332E-2	1.900811E-2	-1.013887E+1	4.378993E-3	1.946206E-2	6.188501E-2	3.673486E-2
10/19/2017  17:46:56.811811	1.505746E-1	1.064948E-2	2.664372E-2	-1.012105E+1	1.712873E-2	1.691808E-2	7.459952E-2	3.673486E-2
10/19/2017  17:46:56.812811	9.487619E-1	1.573716E-2	2.155331E-2	-1.013123E+1	1.202884E-2	1.946206E-2	7.459952E-2	3.164702E-2
