Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:25:21.305424	3.104330E-1	4.456940E-4	2.590468E-3	1.696611E-2	2.254763E-3	6.721745E-3	4.512038E-3	9.459350E-5
10/19/2017  17:25:21.306424	2.279754E-1	6.709120E-3	6.540102E-3	1.758277E-4	4.855615E-3	6.590837E-3	2.904962E-3	3.126986E-4
10/19/2017  17:25:21.307424	1.603800E-1	5.680062E-3	4.656696E-4	2.129003E-2	1.080672E-3	1.377005E-2	9.225967E-3	2.642906E-3
10/19/2017  17:25:21.308424	1.557620E-2	5.121148E-3	2.555351E-3	5.369210E-3	1.000851E-3	1.107124E-3	2.473252E-3	2.064720E-3
10/19/2017  17:25:21.309424	5.693171E-2	2.410466E-3	4.697208E-3	4.503177E-3	9.169562E-4	3.147072E-3	6.144983E-3	2.748441E-3
10/19/2017  17:25:21.310424	1.848655E-1	9.430212E-4	1.401878E-2	8.012908E-3	7.321019E-3	8.793756E-3	2.030783E-3	1.038698E-2
10/19/2017  17:25:21.311424	5.170070E-2	1.414136E-2	1.235254E-2	8.002501E-3	7.750488E-4	8.116811E-3	1.183363E-2	1.906349E-3
10/19/2017  17:25:21.312424	9.991173E-2	5.728914E-3	1.354470E-2	3.260270E-3	3.994077E-3	3.596362E-3	6.168584E-3	6.421344E-3
10/19/2017  17:25:21.313424	5.931547E-2	4.950299E-3	8.178941E-4	9.019890E-3	7.683238E-4	1.144797E-3	9.021201E-3	7.967992E-4
10/19/2017  17:25:21.314424	7.175217E-2	8.141937E-3	1.274001E-2	6.713262E-3	7.070232E-3	1.234471E-2	1.998060E-3	5.384588E-3
10/19/2017  17:25:21.315424	1.321185E-2	5.022105E-3	2.494012E-3	2.620360E-3	8.201870E-3	4.528900E-4	3.127558E-3	1.992113E-3
