Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)1600	MVC Window Size (s): 1600	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:40:30.404632	1.256344E+0	1.828100E-2	1.137250E-2	-1.013378E+1	2.477858E-2	2.963800E-2	7.968532E-2	3.164702E-2
10/19/2017  17:40:30.405632	4.657824E-1	2.082484E-2	1.646291E-2	-1.014905E+1	9.478889E-3	2.709402E-2	7.205661E-2	2.147136E-2
10/19/2017  17:40:30.406632	-1.798851E-1	5.561801E-3	2.155331E-2	-1.013887E+1	1.967868E-2	2.200605E-2	7.205661E-2	2.910311E-2
10/19/2017  17:40:30.407632	-7.086206E-1	1.064948E-2	1.391770E-2	-1.014142E+1	1.457878E-2	1.946206E-2	7.459952E-2	3.419094E-2
10/19/2017  17:40:30.408632	-3.044429E-1	1.573716E-2	1.391770E-2	-1.013632E+1	1.967868E-2	1.946206E-2	7.459952E-2	2.655919E-2
10/19/2017  17:40:30.409632	8.775860E-1	1.828100E-2	1.900811E-2	-1.013632E+1	2.477858E-2	1.437409E-2	7.459952E-2	2.401527E-2
10/19/2017  17:40:30.410632	5.652073E-2	4.741205E-4	2.664372E-2	-1.013887E+1	9.478889E-3	2.200605E-2	7.459952E-2	4.182269E-2
10/19/2017  17:40:30.411632	3.310565E-1	1.319332E-2	1.137250E-2	-1.012869E+1	2.987847E-2	3.472597E-2	6.951371E-2	2.910311E-2
10/19/2017  17:40:30.412632	1.709106E-1	3.863173E-2	1.646291E-2	-1.013632E+1	1.967868E-2	2.709402E-2	7.714242E-2	2.655919E-2
10/19/2017  17:40:30.413632	1.022767E-1	1.319332E-2	2.409852E-2	-1.013887E+1	1.457878E-2	1.946206E-2	8.222822E-2	3.164702E-2
10/19/2017  17:40:30.414632	2.776745E-1	-7.157401E-3	1.900811E-2	-1.014905E+1	1.202884E-2	1.691808E-2	7.205661E-2	3.164702E-2
10/19/2017  17:40:30.415632	1.887046E-1	1.064948E-2	1.646291E-2	-1.013887E+1	2.477858E-2	2.455003E-2	6.697081E-2	3.673486E-2
10/19/2017  17:40:30.416632	-4.007518E-2	1.828100E-2	1.391770E-2	-1.013632E+1	2.222863E-2	2.455003E-2	7.968532E-2	2.401527E-2
10/19/2017  17:40:30.417632	-6.041116E-2	1.064948E-2	2.155331E-2	-1.014651E+1	1.457878E-2	1.691808E-2	7.968532E-2	3.419094E-2
10/19/2017  17:40:30.418632	-4.515918E-2	1.319332E-2	1.900811E-2	-1.014142E+1	1.457878E-2	1.691808E-2	6.697081E-2	4.182269E-2
10/19/2017  17:40:30.419632	3.618475E-2	1.064948E-2	8.827299E-3	-1.012869E+1	2.222863E-2	2.200605E-2	7.714242E-2	3.164702E-2
10/19/2017  17:40:30.420632	3.618475E-2	1.573716E-2	1.391770E-2	-1.014142E+1	2.477858E-2	2.200605E-2	7.459952E-2	3.673486E-2
10/19/2017  17:40:30.421632	9.210870E-2	1.319332E-2	3.173413E-2	-1.013123E+1	1.457878E-2	2.200605E-2	7.714242E-2	2.655919E-2
10/19/2017  17:40:30.422632	2.242926E-1	3.017961E-3	1.391770E-2	-1.013123E+1	1.967868E-2	1.946206E-2	7.459952E-2	3.673486E-2
10/19/2017  17:40:30.423632	3.259725E-1	1.319332E-2	1.137250E-2	-1.015669E+1	2.987847E-2	1.183011E-2	6.951371E-2	2.910311E-2
10/19/2017  17:40:30.424632	1.404067E-1	2.591253E-2	1.900811E-2	-1.014142E+1	2.477858E-2	2.963800E-2	7.459952E-2	2.655919E-2
10/19/2017  17:40:30.425632	-2.103890E-1	1.064948E-2	2.155331E-2	-1.014142E+1	1.712873E-2	2.963800E-2	7.459952E-2	3.164702E-2
10/19/2017  17:40:30.426632	-3.934129E-1	4.741205E-4	1.137250E-2	-1.013378E+1	1.967868E-2	1.437409E-2	7.205661E-2	3.673486E-2
10/19/2017  17:40:30.427632	-3.244919E-2	1.828100E-2	1.391770E-2	-1.014142E+1	2.732853E-2	1.946206E-2	6.697081E-2	3.164702E-2
10/19/2017  17:40:30.428632	-2.078470E-1	2.082484E-2	3.427933E-2	-1.014651E+1	2.477858E-2	3.726996E-2	7.459952E-2	2.401527E-2
10/19/2017  17:40:30.429632	-1.900530E-1	3.017961E-3	2.155331E-2	-1.012869E+1	1.202884E-2	1.946206E-2	7.968532E-2	3.419094E-2
10/19/2017  17:40:30.430632	3.717284E-1	1.064948E-2	1.391770E-2	-1.012869E+1	1.967868E-2	1.183011E-2	7.459952E-2	3.164702E-2
10/19/2017  17:40:30.431632	8.194071E-2	4.741205E-4	8.827299E-3	-1.013887E+1	2.732853E-2	2.455003E-2	6.697081E-2	2.401527E-2
10/19/2017  17:40:30.432632	2.319186E-1	2.082484E-2	2.155331E-2	-1.014142E+1	2.222863E-2	3.981394E-2	7.714242E-2	2.655919E-2
10/19/2017  17:40:30.433632	5.115383E-1	1.319332E-2	2.155331E-2	-1.013123E+1	1.457878E-2	1.437409E-2	8.222822E-2	3.164702E-2
10/19/2017  17:40:30.434632	2.649645E-1	5.561801E-3	1.646291E-2	-1.013123E+1	1.967868E-2	9.286120E-3	6.951371E-2	4.182269E-2
10/19/2017  17:40:30.435632	-1.973920E-2	3.017961E-3	1.391770E-2	-1.015415E+1	2.477858E-2	2.963800E-2	6.442791E-2	2.401527E-2
10/19/2017  17:40:30.436632	-9.599913E-2	2.082484E-2	1.900811E-2	-1.013632E+1	1.967868E-2	2.709402E-2	7.968532E-2	2.401527E-2
								
10/19/2017  17:40:30.437632	-3.552829E-1	1.573716E-2	2.409852E-2	-1.012105E+1	2.732853E-2	1.183011E-2	8.477112E-2	2.655919E-2
10/19/2017  17:40:30.438632	-3.044429E-1	8.105642E-3	8.827299E-3	-1.013378E+1	1.967868E-2	1.183011E-2	6.951371E-2	3.927877E-2
10/19/2017  17:40:30.439632	-1.214191E-1	2.336868E-2	1.137250E-2	-1.013887E+1	1.967868E-2	1.946206E-2	5.679920E-2	2.401527E-2
10/19/2017  17:40:30.440632	-6.549516E-2	2.082484E-2	1.646291E-2	-1.014651E+1	1.712873E-2	2.455003E-2	8.222822E-2	2.910311E-2
10/19/2017  17:40:30.441632	-3.499119E-2	1.573716E-2	2.155331E-2	-1.013632E+1	1.712873E-2	1.691808E-2	8.222822E-2	2.910311E-2
10/19/2017  17:40:30.442632	-1.973920E-2	5.561801E-3	1.900811E-2	-1.013887E+1	1.967868E-2	1.946206E-2	6.951371E-2	3.927877E-2
10/19/2017  17:40:30.443632	3.110075E-2	1.828100E-2	1.137250E-2	-1.013378E+1	2.477858E-2	1.946206E-2	6.697081E-2	1.892744E-2
10/19/2017  17:40:30.444632	1.076477E-2	2.591253E-2	1.900811E-2	-1.014651E+1	2.222863E-2	1.946206E-2	7.459952E-2	2.910311E-2
