Parameters: 	Upper Cutoff:  500	Lower Cutoff: 30	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)400	MVC Window Size (s): 400	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:46:18.825803	6.572077E-1	5.295376E-3	7.604048E-4	7.752023E-3	1.929681E-3	4.887751E-3	3.115069E-3	5.639451E-3
10/19/2017  17:46:18.826803	3.521834E-1	5.732218E-3	4.173122E-3	7.835698E-3	4.629245E-4	4.063217E-3	7.780018E-3	1.558769E-3
10/19/2017  17:46:18.827803	5.489090E-1	2.490676E-3	4.167152E-3	6.692546E-3	1.558926E-2	6.587266E-4	8.088774E-3	9.925275E-3
10/19/2017  17:46:18.828803	7.843896E-1	4.638278E-3	9.934410E-4	4.658323E-3	5.584269E-4	6.227281E-4	1.203842E-3	3.732507E-3
10/19/2017  17:46:18.829803	6.424174E-1	1.423603E-3	2.970881E-3	3.272861E-3	4.950729E-4	7.442898E-3	7.052789E-3	2.231970E-3
10/19/2017  17:46:18.830803	5.422290E-1	1.101051E-2	6.900165E-3	2.150942E-3	7.464264E-3	7.003960E-3	6.542782E-3	1.728044E-3
10/19/2017  17:46:18.831803	6.494128E-1	1.005354E-2	6.352530E-3	5.239652E-3	5.007417E-4	1.382663E-2	3.978369E-4	1.271624E-3
10/19/2017  17:46:18.832803	1.845610E-1	1.211673E-4	8.550609E-3	7.352552E-3	1.151249E-2	8.600080E-3	5.334534E-3	8.657784E-4
								
10/19/2017  17:46:18.833803	1.226104E-2	2.973875E-5	1.038172E-3	4.533789E-4	2.639129E-3	9.611210E-3	5.665705E-3	5.450987E-3
10/19/2017  17:46:18.834803	4.733083E-2	1.407513E-2	6.815758E-3	3.814577E-3	4.951715E-3	2.676762E-3	3.975799E-3	1.158767E-3
10/19/2017  17:46:18.835803	6.611917E-2	1.452833E-2	1.704071E-3	1.201311E-2	1.020787E-2	2.087662E-3	3.378115E-3	7.107566E-3
10/19/2017  17:46:18.836803	3.064790E-1	3.132392E-3	7.642274E-3	1.210371E-2	9.275580E-3	2.355645E-3	1.570318E-3	1.003854E-2
10/19/2017  17:46:18.837803	1.051380E+0	2.263076E-3	3.230915E-3	9.888142E-3	1.764920E-3	1.221033E-3	7.679588E-3	5.180472E-3
10/19/2017  17:46:18.838803	8.855478E-1	7.309468E-3	4.168997E-4	4.362796E-3	8.529812E-3	7.380198E-3	3.296543E-3	1.019458E-2
10/19/2017  17:46:18.839803	4.565447E-1	2.323779E-3	2.659962E-3	1.469513E-2	2.012652E-3	3.416139E-3	2.253472E-4	1.535826E-3
10/19/2017  17:46:18.840803	1.971536E-1	2.151802E-3	1.823590E-3	8.322734E-3	2.097983E-3	2.284514E-3	6.319532E-3	9.380124E-3
10/19/2017  17:46:18.841803	4.383618E-1	4.012955E-3	1.145613E-3	1.772269E-2	9.601861E-3	9.571022E-3	2.542877E-3	1.220956E-3
10/19/2017  17:46:18.842803	3.337526E-1	1.062520E-2	2.596283E-3	2.161916E-3	5.873595E-3	8.794341E-3	7.800331E-3	1.980174E-3
10/19/2017  17:46:18.843803	1.715976E-1	8.698037E-3	6.753167E-3	4.324014E-3	7.031463E-3	6.692000E-4	7.594872E-3	3.837864E-3
10/19/2017  17:46:18.844803	7.429130E-1	1.304440E-3	9.944500E-5	3.383472E-3	5.578497E-3	4.315589E-4	3.487879E-4	3.287820E-3
10/19/2017  17:46:18.845803	1.011143E+0	9.375811E-3	6.291072E-3	5.937598E-4	2.674097E-3	1.738343E-3	4.191161E-3	6.648242E-3
10/19/2017  17:46:18.846803	3.687468E-1	4.724477E-4	3.488248E-3	7.058798E-3	9.493311E-3	2.883710E-3	3.311264E-3	1.012910E-2
10/19/2017  17:46:18.847803	1.807890E+0	1.484410E-3	8.586963E-3	1.095186E-2	4.200988E-3	6.678236E-3	3.542357E-3	6.683636E-3
10/19/2017  17:46:18.848803	1.502339E+0	5.149874E-4	3.262736E-3	3.103236E-3	9.340265E-3	5.990261E-3	8.688444E-3	2.506170E-3
10/19/2017  17:46:18.849803	8.620113E-1	6.139536E-3	3.238583E-4	1.974276E-3	5.296148E-3	3.195265E-3	2.475427E-3	2.218475E-3
10/19/2017  17:46:18.850803	3.151774E-2	2.297893E-3	1.447735E-3	1.083965E-3	1.900152E-3	8.884387E-4	1.064969E-3	1.126764E-3
10/19/2017  17:46:18.851803	1.072947E-1	9.232220E-3	5.622653E-3	1.124887E-3	2.261723E-3	1.414437E-3	7.914420E-3	8.484610E-4
10/19/2017  17:46:18.852803	4.240088E-2	5.371043E-3	2.497707E-3	7.585526E-3	1.483546E-3	6.255641E-3	3.232607E-3	6.045031E-3
10/19/2017  17:46:18.853803	3.469411E-1	5.919089E-3	7.508018E-4	1.014657E-2	2.246086E-3	1.364773E-2	5.766160E-3	5.734283E-3
10/19/2017  17:46:18.854803	6.378027E-1	7.696703E-3	8.654020E-3	1.728363E-2	2.101075E-4	4.706135E-3	9.184700E-3	1.095472E-2
10/19/2017  17:46:18.855803	1.853537E-1	1.923949E-5	7.275974E-3	1.063264E-2	1.912146E-2	5.216686E-3	2.406368E-3	1.751687E-3
10/19/2017  17:46:18.856803	5.817088E-1	8.783649E-3	2.438746E-3	1.041207E-2	1.209707E-3	9.061688E-3	6.622581E-3	7.401069E-3
10/19/2017  17:46:18.857803	4.853515E-1	1.478834E-3	7.593451E-4	2.431349E-3	1.197431E-2	3.037698E-3	5.487926E-3	7.763093E-3
10/19/2017  17:46:18.858803	5.662354E-1	5.090529E-3	7.279971E-3	1.276239E-3	4.954340E-3	3.182900E-4	7.796165E-3	3.930735E-4
10/19/2017  17:46:18.859803	4.611544E-1	7.333330E-3	1.244522E-2	8.348622E-3	1.156846E-3	3.251252E-3	5.366433E-3	3.766222E-3
