Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)500	MVC Window Size (s): 500	Seconds To Acquire MVC: 3	Display Channel: 0
11/14/2017  15:40:10.388331	4.962163E-4	4.592868E-2	1.861427E-3	7.149517E-3	1.982434E-3	5.274011E-3	5.416831E-3	1.535900E-3
11/14/2017  15:40:10.389331	4.503062E-3	5.626494E-2	6.107244E-3	5.352927E-3	5.811438E-3	8.483132E-3	8.854672E-3	1.433356E-3
11/14/2017  15:40:10.390331	5.785365E-3	2.323233E-2	1.323519E-2	2.658903E-3	6.127470E-3	6.838659E-3	1.096020E-2	7.782035E-3
11/14/2017  15:40:10.391331	2.066384E-6	7.372679E-3	1.032501E-2	1.694310E-2	1.559954E-2	8.897831E-3	1.608231E-2	1.198739E-2
11/14/2017  15:40:10.392331	8.468719E-3	9.968408E-2	1.387221E-2	1.032021E-2	8.906739E-3	1.383169E-2	6.758951E-3	1.149036E-2
11/14/2017  15:40:10.393331	5.269060E-3	8.955770E-2	1.016182E-2	7.935745E-3	9.338947E-3	3.709028E-3	1.838426E-3	4.179137E-3
11/14/2017  15:40:10.394331	1.495818E-2	7.701129E-2	7.607631E-3	7.080869E-3	6.938439E-3	8.051783E-3	1.481121E-2	7.726467E-3
								
11/14/2017  15:40:10.395331	4.638411E-3	3.922196E-2	1.184929E-2	1.898995E-3	5.923017E-3	1.143414E-3	4.592487E-3	7.274364E-3
11/14/2017  15:40:10.396331	5.619442E-3	5.166676E-2	2.778665E-3	6.153087E-3	4.563006E-3	3.041332E-3	3.506643E-3	2.227804E-3
11/14/2017  15:40:10.397331	1.759743E-3	2.383287E-3	2.422051E-3	3.124922E-4	1.074763E-3	1.550855E-3	3.918735E-3	3.761001E-3
11/14/2017  15:40:10.398331	3.203660E-3	5.773205E-3	7.802429E-5	4.739771E-3	2.924032E-3	6.127498E-3	1.693355E-3	1.015402E-2
11/14/2017  15:40:10.399331	8.866511E-3	4.258901E-2	6.786759E-3	5.543472E-3	4.538589E-3	9.265853E-3	8.233444E-4	1.004185E-2
11/14/2017  15:40:10.400331	9.632301E-5	4.122949E-2	5.851005E-3	2.802719E-3	7.603941E-3	2.483136E-3	6.023707E-3	5.208701E-3
11/14/2017  15:40:10.401331	4.397867E-3	2.858053E-3	4.422629E-4	4.240551E-3	1.321276E-3	2.522808E-3	4.181452E-3	7.152021E-3
11/14/2017  15:40:10.402331	1.160737E-2	2.134084E-2	7.986934E-3	2.592938E-3	9.446418E-4	3.862282E-3	1.032920E-2	3.698870E-3
11/14/2017  15:40:10.403331	3.181527E-3	1.223641E-2	6.960922E-4	1.227029E-3	1.818525E-3	1.262217E-2	3.396585E-3	7.025777E-3
11/14/2017  15:40:10.404331	1.158033E-2	4.058427E-2	8.959510E-3	8.525467E-3	3.747238E-3	2.307905E-3	4.469575E-3	4.416798E-4
11/14/2017  15:40:10.405331	4.177846E-3	2.923737E-2	9.059734E-3	8.733674E-3	2.811458E-3	5.275462E-3	5.792278E-3	2.201377E-3
11/14/2017  15:40:10.406331	8.024931E-4	1.677857E-2	2.236694E-3	8.505225E-3	4.169137E-3	1.269935E-2	2.148935E-3	1.051811E-2
11/14/2017  15:40:10.407331	8.158312E-3	1.794650E-2	2.804898E-3	7.186232E-3	5.881967E-3	4.114092E-3	5.212367E-3	5.548909E-3
11/14/2017  15:40:10.408331	5.168242E-3	3.366808E-2	6.624026E-3	3.429005E-3	1.172169E-4	9.282194E-4	1.670878E-3	3.907409E-3
11/14/2017  15:40:10.409331	1.581362E-3	4.929607E-2	4.431447E-3	2.059537E-3	2.262863E-3	3.569235E-3	3.374246E-3	2.521703E-3
11/14/2017  15:40:10.410331	5.405440E-3	9.516820E-3	4.743458E-3	5.932471E-3	1.530119E-3	1.993779E-3	2.023572E-3	3.526329E-3
11/14/2017  15:40:10.411331	1.137025E-2	1.256313E-2	1.113902E-2	1.315393E-2	5.577405E-3	5.620847E-4	1.500821E-3	8.919223E-3
11/14/2017  15:40:10.412331	3.488556E-3	2.681149E-2	1.297258E-2	1.115390E-2	1.044890E-2	2.373059E-3	7.583237E-3	2.406836E-3
11/14/2017  15:40:10.413331	1.103326E-2	7.752619E-3	1.475063E-2	1.247087E-2	6.960513E-3	1.155153E-2	5.139320E-3	6.685777E-3
11/14/2017  15:40:10.414331	1.615807E-3	2.547910E-3	4.631249E-3	8.962146E-4	2.426634E-3	5.925279E-3	9.521222E-4	4.257108E-3
11/14/2017  15:40:10.415331	3.408966E-3	2.291035E-2	3.647023E-3	9.848436E-3	9.151909E-3	8.027380E-3	1.078609E-2	4.411814E-3
11/14/2017  15:40:10.416331	2.389969E-4	2.401436E-2	1.530961E-3	7.223148E-3	7.138696E-3	4.529817E-4	5.825606E-3	6.553620E-3
11/14/2017  15:40:10.417331	4.209504E-3	1.974872E-2	3.462272E-3	3.654201E-3	1.107540E-3	2.970511E-3	4.138229E-3	5.593579E-3
11/14/2017  15:40:10.418331	3.575704E-3	3.978632E-2	6.905935E-3	5.939622E-3	1.669574E-3	9.723309E-3	1.611046E-3	1.117725E-2
11/14/2017  15:40:10.419331	2.557825E-3	2.447238E-2	3.905108E-3	2.578226E-3	1.435806E-3	5.587754E-3	1.397360E-3	4.051105E-4
11/14/2017  15:40:10.420331	4.505352E-4	2.096094E-2	7.903098E-3	4.328692E-3	1.201621E-3	4.069318E-3	5.261952E-3	4.222024E-3
11/14/2017  15:40:10.421331	1.711770E-3	8.732808E-3	5.589173E-3	2.575746E-3	7.462169E-3	1.295946E-2	1.015144E-3	3.028823E-3
11/14/2017  15:40:10.422331	5.447023E-3	5.822828E-3	2.130689E-3	2.046977E-2	7.819792E-4	5.228974E-3	7.698143E-3	1.999388E-3
11/14/2017  15:40:10.423331	2.588660E-3	1.835005E-2	2.589346E-3	4.895498E-3	1.946531E-3	3.732084E-3	3.561115E-3	1.121568E-3
11/14/2017  15:40:10.424331	3.679202E-4	3.728477E-3	7.118580E-3	1.337849E-3	1.704799E-3	6.769962E-3	1.726722E-3	4.700332E-3
11/14/2017  15:40:10.425331	3.229594E-4	2.822537E-2	1.315088E-3	8.695996E-4	1.493585E-3	4.361134E-3	7.498927E-3	5.146381E-4
